sample	file	dataset	genome	type	technology
Egawa_Centroblast_H3K27ac_rep1_broad_q0-001_bc0-001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centroblast_H3K27ac_rep1_broad_q0-001_bc0-001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centroblast_H3K4me2_rep1_broad_q0-0001_bc0-0001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centroblast_H3K4me2_rep1_broad_q0-0001_bc0-0001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centrocyte_H3K4me2_rep1_broad_q0-01_bc0-01_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centrocyte_H3K4me2_rep1_broad_q0-01_bc0-01_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centrocyte_H3K27ac_rep1_broad_q0-0001_bc0-0001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centrocyte_H3K27ac_rep1_broad_q0-0001_bc0-0001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centroblast_H3K4me2_rep1_broad_q0-001_bc0-001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centroblast_H3K4me2_rep1_broad_q0-001_bc0-001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centroblast_AP4_rep2_q0-001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centroblast_AP4_rep2_q0-001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centroblast_AP4_rep1_q0-001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centroblast_AP4_rep1_q0-001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centrocyte_AP4_rep2_q0-001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centrocyte_AP4_rep2_q0-001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centrocyte_H3K27ac_rep1_broad_q0-01_bc0-01_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centrocyte_H3K27ac_rep1_broad_q0-01_bc0-01_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centroblast_H3K27ac_rep2_broad_q0-0001_bc0-0001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centroblast_H3K27ac_rep2_broad_q0-0001_bc0-0001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centroblast_H3K27ac_rep2_broad_q0-001_bc0-001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centroblast_H3K27ac_rep2_broad_q0-001_bc0-001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centroblast_H3K4me2_rep1_broad_q0-01_bc0-01_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centroblast_H3K4me2_rep1_broad_q0-01_bc0-01_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centrocyte_AP4_rep1_q0-01_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centrocyte_AP4_rep1_q0-01_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centroblast_H3K4me2_rep2_broad_q0-01_bc0-01_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centroblast_H3K4me2_rep2_broad_q0-01_bc0-01_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centrocyte_AP4_rep1_q0-0001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centrocyte_AP4_rep1_q0-0001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centroblast_H3K27ac_rep1_broad_q0-01_bc0-01_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centroblast_H3K27ac_rep1_broad_q0-01_bc0-01_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centrocyte_H3K4me2_rep1_broad_q0-0001_bc0-0001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centrocyte_H3K4me2_rep1_broad_q0-0001_bc0-0001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centroblast_H3K27ac_rep2_broad_q0-01_bc0-01_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centroblast_H3K27ac_rep2_broad_q0-01_bc0-01_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centroblast_H3K27ac_rep1_broad_q0-0001_bc0-0001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centroblast_H3K27ac_rep1_broad_q0-0001_bc0-0001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centroblast_AP4_rep2_q0-01_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centroblast_AP4_rep2_q0-01_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centrocyte_AP4_rep2_q0-01_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centrocyte_AP4_rep2_q0-01_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centroblast_AP4_rep1_q0-01_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centroblast_AP4_rep1_q0-01_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centroblast_AP4_rep2_q0-0001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centroblast_AP4_rep2_q0-0001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centrocyte_H3K4me2_rep1_broad_q0-001_bc0-001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centrocyte_H3K4me2_rep1_broad_q0-001_bc0-001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centrocyte_H3K27ac_rep1_broad_q0-001_bc0-001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centrocyte_H3K27ac_rep1_broad_q0-001_bc0-001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centroblast_H3K4me2_rep2_broad_q0-001_bc0-001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centroblast_H3K4me2_rep2_broad_q0-001_bc0-001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centroblast_H3K4me2_rep2_broad_q0-0001_bc0-0001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centroblast_H3K4me2_rep2_broad_q0-0001_bc0-0001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centrocyte_AP4_rep1_q0-001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centrocyte_AP4_rep1_q0-001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centrocyte_AP4_rep2_q0-0001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centrocyte_AP4_rep2_q0-0001_hg19	Egawa	hg19	BED	ChIP-seq
Egawa_Centroblast_AP4_rep1_q0-0001_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/other_labs/egawa_tfap4/hg19/analysis/all/Egawa_Centroblast_AP4_rep1_q0-0001_hg19	Egawa	hg19	BED	ChIP-seq
CB5_EP300_RK054_vs_Input_RK045_p5	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB5_EP300_RK054_vs_Input_RK045_p5	RDF_CB4_CB5	hg19	BED	ChIP-seq
CLL_2070_H3K27Ac_RK107_vs_Input_RK108_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CLL_2070_H3K27Ac_RK107_vs_Input_RK108_p15_md100	RDF_CB4_CB6	hg19	BED	ChIP-seq
SUD102Bwt_HA_RK077_vs_Input_RK080_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_RK077_vs_Input_RK080_p15_md100	RDF_CB4_CB7	hg19	BED	ChIP-seq
SUD102Bwt_MEF2B_RK079_vs_Input_RK092_p8_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_MEF2B_RK079_vs_Input_RK092_p8_md100	RDF_CB4_CB8	hg19	BED	ChIP-seq
SUD102BD83_MEF2B_RK089_vs_Input_RK090_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_MEF2B_RK089_vs_Input_RK090_p15_md100	RDF_CB4_CB9	hg19	BED	ChIP-seq
SUD102Bwt_HA_RK077_vs_Input_RK080_p10_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_RK077_vs_Input_RK080_p10_md100	RDF_CB4_CB10	hg19	BED	ChIP-seq
SUD102BD83_HA_RK081_vs_Input_RK084_p10_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_HA_RK081_vs_Input_RK084_p10_md100	RDF_CB4_CB11	hg19	BED	ChIP-seq
RDF_DZ_BCL6_ChIP052215_RK071_vs_Input_ChIP052215_RK074_p5_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/RDF_DZ_BCL6_ChIP052215_RK071_vs_Input_ChIP052215_RK074_p5_md100	RDF_CB4_CB12	hg19	BED	ChIP-seq
SUD102BD83_HA_FLAG_RK088_vs_Input_RK090_p5_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_HA_FLAG_RK088_vs_Input_RK090_p5_md100	RDF_CB4_CB13	hg19	BED	ChIP-seq
CB5_MEF2B_RK044_vs_Input_RK045_p12	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB5_MEF2B_RK044_vs_Input_RK045_p12	RDF_CB4_CB14	hg19	BED	ChIP-seq
